SCU,nofloors,Geometry,shading,height,wwr,construction,FLOOR_1: use,FLOOR_2: use,FLOOR_3: use,FLOOR_4: use,FLOOR_5: use,FLOOR_6: use,FLOOR_7: use,FLOOR_8: use,FLOOR_9: use,FLOOR_10: use,FLOOR_11: use,FLOOR_12: use,FLOOR_13: use,FLOOR_14: use,FLOOR_15: use,FLOOR_16: use,FLOOR_17: use,FLOOR_18: use,FLOOR_19: use,FLOOR_20: use,basement_levels
52401149330035,2,"POLYGON ((532014.5000000000000000 165382.5000000000000000, 532014.5500000000465661 165381.1000000000058208, 532013.0000000000000000 165380.8999999999941792, 532012.3499999999767169 165380.8999999999941792, 532010.9000000000232831 165380.7999999999883585, 532005.0500000000465661 165380.5000000000000000, 532004.8000000000465661 165384.2000000000116415, 532007.0500000000465661 165384.2999999999883585, 532019.1500000000232831 165385.0499999999883585, 532019.3000000000465661 165382.7999999999883585, 532014.5000000000000000 165382.5000000000000000))",FALSE,6.0,0.1471998809364820,uninsulated,Dwell,Dwell,,,,,,,,,,,,,,,,,,,0
52401149330036,2,"POLYGON ((532013.5500000000465661 165331.1499999999941792, 532017.6500000000232831 165331.5000000000000000, 532016.9000000000232831 165339.2000000000116415, 532016.5999999999767169 165343.0499999999883585, 532014.1999999999534339 165342.8500000000058208, 532014.5000000000000000 165339.0000000000000000, 532012.9000000000232831 165338.8500000000058208, 532013.5500000000465661 165331.1499999999941792))",FALSE,6.0,0.1471998809364820,uninsulated,Dwell,Dwell,,,,,,,,,,,,,,,,,,,0
52401149330037,2,"POLYGON ((532048.6999999999534339 165334.0499999999883585, 532048.0999999999767169 165342.0000000000000000, 532046.6500000000232831 165341.8500000000058208, 532046.3000000000465661 165345.7500000000000000, 532043.5500000000465661 165345.5000000000000000, 532044.5000000000000000 165333.7000000000116415, 532048.6999999999534339 165334.0499999999883585))",FALSE,6.0,0.1471998809364820,uninsulated,Dwell,Dwell,,,,,,,,,,,,,,,,,,,0
52401149330038,2,"POLYGON ((532026.3499999999767169 165332.2000000000116415, 532025.6500000000232831 165340.0000000000000000, 532024.0999999999767169 165339.8500000000058208, 532023.6999999999534339 165345.3500000000058208, 532020.9000000000232831 165345.1499999999941792, 532021.0500000000465661 165343.5499999999883585, 532022.0999999999767169 165331.8500000000058208, 532026.3499999999767169 165332.2000000000116415))",FALSE,6.0,0.1471998809364820,uninsulated,Dwell,Dwell,,,,,,,,,,,,,,,,,,,0
52401149330039,2,"POLYGON ((532039.9000000000232831 165468.6499999999941792, 532036.3499999999767169 165470.7000000000116415, 532034.6999999999534339 165467.7000000000116415, 532033.8000000000465661 165468.2000000000116415, 532030.9499999999534339 165463.1000000000058208, 532031.8499999999767169 165462.5499999999883585, 532032.4499999999534339 165463.7000000000116415, 532035.9499999999534339 165461.7500000000000000, 532039.9000000000232831 165468.6499999999941792))",FALSE,6.0,0.0911370010787486,uninsulated,Dwell,Dwell,,,,,,,,,,,,,,,,,,,0
52401149330040,2,"POLYGON ((532074.7500000000000000 165350.1000000000058208, 532074.9499999999534339 165347.0000000000000000, 532078.4000000000232831 165347.2500000000000000, 532078.5000000000000000 165346.0000000000000000, 532087.1500000000232831 165346.5499999999883585, 532086.8499999999767169 165350.8999999999941792, 532074.7500000000000000 165350.1000000000058208))",FALSE,6.0,0.05,uninsulated,Dwell,Dwell,,,,,,,,,,,,,,,,,,,0
52401149330041,2,"POLYGON ((532062.0000000000000000 165449.6499999999941792, 532062.8000000000465661 165450.3500000000058208, 532060.5999999999767169 165453.2500000000000000, 532054.4000000000232831 165448.6000000000058208, 532055.3000000000465661 165447.4500000000116415, 532053.4000000000232831 165446.0000000000000000, 532054.1500000000232831 165445.1000000000058208, 532053.3000000000465661 165444.5000000000000000, 532053.9499999999534339 165443.5000000000000000, 532062.0000000000000000 165449.6499999999941792))",FALSE,6.0,0.130732471728594,uninsulated,Dwell,Dwell,,,,,,,,,,,,,,,,,,,0
52401149330042,2,"POLYGON ((532035.9499999999534339 165461.7500000000000000, 532039.5500000000465661 165459.7500000000000000, 532038.9000000000232831 165458.6000000000058208, 532039.8000000000465661 165458.0499999999883585, 532042.6500000000232831 165463.1499999999941792, 532041.7500000000000000 165463.6499999999941792, 532043.4000000000232831 165466.5499999999883585, 532039.9000000000232831 165468.6499999999941792, 532035.9499999999534339 165461.7500000000000000))",FALSE,6.0,0.117021103896103,uninsulated,Dwell,Dwell,,,,,,,,,,,,,,,,,,,0
52401149330043,2,"POLYGON ((532044.5000000000000000 165333.7000000000116415, 532043.5500000000465661 165345.5000000000000000, 532040.9000000000232831 165345.2999999999883585, 532041.2500000000000000 165341.3999999999941792, 532039.5999999999767169 165341.2500000000000000, 532040.1999999999534339 165333.3500000000058208, 532044.5000000000000000 165333.7000000000116415))",FALSE,6.0,0.17290834845735,uninsulated,Dwell,Dwell,,,,,,,,,,,,,,,,,,,0
52401149330044,2,"POLYGON ((532087.6500000000232831 165339.8500000000058208, 532087.4000000000232831 165343.3500000000058208, 532075.3000000000465661 165342.6000000000058208, 532075.5000000000000000 165339.8999999999941792, 532078.9000000000232831 165340.1499999999941792, 532078.9499999999534339 165339.2000000000116415, 532087.6500000000232831 165339.8500000000058208))",FALSE,6.0,0.176582278481012,uninsulated,Dwell,Dwell,,,,,,,,,,,,,,,,,,,0
52401149330045,2,"POLYGON ((532044.5500000000465661 165457.1499999999941792, 532043.1500000000232831 165454.2500000000000000, 532041.4499999999534339 165455.1499999999941792, 532040.1500000000232831 165455.8500000000058208, 532044.8000000000465661 165465.6499999999941792, 532048.0500000000465661 165464.1499999999941792, 532044.5500000000465661 165457.1499999999941792))",FALSE,6.0,0.0866853526220614,uninsulated,Dwell,Dwell,,,,,,,,,,,,,,,,,,,0
52401149330046,2,"POLYGON ((532036.8499999999767169 165344.8500000000058208, 532036.6500000000232831 165346.8500000000058208, 532039.1500000000232831 165347.0000000000000000, 532039.5999999999767169 165341.2500000000000000, 532040.1999999999534339 165333.3500000000058208, 532036.1999999999534339 165333.0000000000000000, 532035.5500000000465661 165340.9500000000116415, 532034.6500000000232831 165341.6499999999941792, 532034.4000000000232831 165344.6499999999941792, 532036.8499999999767169 165344.8500000000058208))",FALSE,6.0,0.1471998809364820,uninsulated,Dwell,Dwell,,,,,,,,,,,,,,,,,,,0
52401149410001,2,"POLYGON ((531964.0999999999767169 165269.3999999999941792, 531968.4499999999534339 165269.7999999999883585, 531967.5500000000465661 165276.8999999999941792, 531965.9499999999534339 165276.7500000000000000, 531965.4499999999534339 165281.4500000000116415, 531962.5999999999767169 165281.2500000000000000, 531964.0999999999767169 165269.3999999999941792))",FALSE,6.0,0.1471998809364820,uninsulated,Sport,Dwell,,,,,,,,,,,,,,,,,,,0
52401149430001,2,"POLYGON ((532058.5500000000465661 165318.8999999999941792, 532054.3499999999767169 165318.5000000000000000, 532055.7500000000000000 165305.9500000000116415, 532055.9499999999534339 165303.9500000000116415, 532058.5500000000465661 165304.1499999999941792, 532058.3000000000465661 165306.2000000000116415, 532057.8499999999767169 165310.6000000000058208, 532059.4499999999534339 165310.7999999999883585, 532058.5500000000465661 165318.8999999999941792))",FALSE,6.0,0.1471998809364820,uninsulated,Dwell,Dwell,,,,,,,,,,,,,,,,,,,0
52401149430002,2,"POLYGON ((532003.9499999999534339 165302.7000000000116415, 532004.4499999999534339 165299.9500000000116415, 532001.6999999999534339 165299.5499999999883585, 532001.6500000000232831 165299.7999999999883585, 532001.3499999999767169 165302.3999999999941792, 532000.0000000000000000 165313.1499999999941792, 531999.8000000000465661 165314.2000000000116415, 532000.0000000000000000 165314.2000000000116415, 532004.1500000000232831 165314.5499999999883585, 532005.1500000000232831 165306.3500000000058208, 532003.5500000000465661 165306.1499999999941792, 532003.9499999999534339 165302.7000000000116415))",FALSE,6.0,0.1471998809364820,uninsulated,Dwell,Dwell,,,,,,,,,,,,,,,,,,,0
52401149430003,2,"POLYGON ((531945.5999999999767169 165309.7999999999883585, 531946.2500000000000000 165303.4500000000116415, 531947.7500000000000000 165303.6000000000058208, 531948.4000000000232831 165298.1000000000058208, 531951.5999999999767169 165298.4500000000116415, 531949.9000000000232831 165310.1499999999941792, 531945.5999999999767169 165309.7999999999883585))",FALSE,6.0,0.228373713906405,uninsulated,Dwell,Dwell,,,,,,,,,,,,,,,,,,,0
52401149430004,2,"POLYGON ((532066.8499999999767169 165289.1000000000058208, 532064.5500000000465661 165288.7999999999883585, 532064.9499999999534339 165285.2000000000116415, 532063.8000000000465661 165285.0499999999883585, 532064.8000000000465661 165276.8999999999941792, 532068.1999999999534339 165277.3500000000058208, 532066.8499999999767169 165289.1000000000058208))",FALSE,6.0,0.094772675304878,uninsulated,Dwell,Dwell,,,,,,,,,,,,,,,,,,,0
52401149430005,2,"POLYGON ((532088.5500000000465661 165316.5499999999883585, 532088.4000000000232831 165318.8500000000058208, 532088.2500000000000000 165319.2500000000000000, 532088.9499999999534339 165319.6499999999941792, 532088.6999999999534339 165322.1499999999941792, 532088.1500000000232831 165322.0499999999883585, 532086.5999999999767169 165323.0499999999883585, 532079.3000000000465661 165322.4500000000116415, 532079.7500000000000000 165317.2999999999883585, 532081.3499999999767169 165317.3999999999941792, 532081.5000000000000000 165316.0000000000000000, 532088.5500000000465661 165316.5499999999883585))",FALSE,6.0,0.1471998809364820,uninsulated,Dwell,Dwell,,,,,,,,,,,,,,,,,,,0
52401149430006,2,"POLYGON ((531920.1500000000232831 165287.8500000000058208, 531920.2500000000000000 165286.4500000000116415, 531917.4499999999534339 165286.1000000000058208, 531917.3000000000465661 165287.4500000000116415, 531911.4000000000232831 165286.6000000000058208, 531910.6999999999534339 165291.5000000000000000, 531919.0999999999767169 165292.6499999999941792, 531919.6500000000232831 165288.9500000000116415, 531920.9499999999534339 165289.1499999999941792, 531921.0999999999767169 165288.0000000000000000, 531920.1500000000232831 165287.8500000000058208))",FALSE,6.0,0.1471998809364820,uninsulated,Dwell,Dwell,,,,,,,,,,,,,,,,,,,0
52401149430007,2,"POLYGON ((532054.6500000000232831 165283.6499999999941792, 532053.0000000000000000 165283.5000000000000000, 532052.5999999999767169 165288.3999999999941792, 532049.8499999999767169 165288.2000000000116415, 532051.0999999999767169 165275.8500000000058208, 532055.4499999999534339 165276.2000000000116415, 532054.6500000000232831 165283.6499999999941792))",FALSE,6.0,0.187595111828452,uninsulated,Dwell,Dwell,,,,,,,,,,,,,,,,,,,0
52401149430008,2,"POLYGON ((531958.8000000000465661 165276.1499999999941792, 531957.1999999999534339 165276.0000000000000000, 531956.5999999999767169 165280.7999999999883585, 531953.6999999999534339 165280.5499999999883585, 531955.0999999999767169 165268.6499999999941792, 531959.6500000000232831 165269.0499999999883585, 531958.8000000000465661 165276.1499999999941792))",FALSE,6.0,0.1471998809364820,uninsulated,Dwell,Dwell,,,,,,,,,,,,,,,,,,,0
52401149430009,2,"POLYGON ((531920.0999999999767169 165296.4500000000116415, 531920.5000000000000000 165292.8999999999941792, 531919.0999999999767169 165292.6499999999941792, 531910.6999999999534339 165291.5000000000000000, 531910.0000000000000000 165296.2999999999883585, 531919.9000000000232831 165297.7000000000116415, 531920.0999999999767169 165296.4500000000116415))",FALSE,6.0,0.121922948126124,uninsulated,Dwell,Dwell,,,,,,,,,,,,,,,,,,,0
52401149430010,2,"POLYGON ((532042.5999999999767169 165309.2500000000000000, 532044.3499999999767169 165309.4500000000116415, 532044.9000000000232831 165303.9500000000116415, 532047.5000000000000000 165304.2000000000116415, 532047.3499999999767169 165305.3500000000058208, 532045.8499999999767169 165317.7500000000000000, 532041.5999999999767169 165317.3500000000058208, 532042.5999999999767169 165309.2500000000000000))",FALSE,6.0,0.163251184834123,uninsulated,Dwell,Dwell,,,,,,,,,,,,,,,,,,,0
52401149430011,2,"POLYGON ((532059.5000000000000000 165276.5000000000000000, 532063.8000000000465661 165276.8500000000058208, 532063.1999999999534339 165284.2500000000000000, 532061.3499999999767169 165284.1000000000058208, 532060.8000000000465661 165291.0499999999883585, 532057.9499999999534339 165290.7999999999883585, 532058.0999999999767169 165288.7999999999883585, 532059.5000000000000000 165276.5000000000000000))",FALSE,6.0,0.1471998809364820,uninsulated,Dwell,Dwell,,,,,,,,,,,,,,,,,,,0
52401149430012,2,"POLYGON ((531962.5999999999767169 165281.2500000000000000, 531959.7500000000000000 165281.1000000000058208, 531960.1999999999534339 165276.2999999999883585, 531958.8000000000465661 165276.1499999999941792, 531959.6500000000232831 165269.0499999999883585, 531964.0999999999767169 165269.3999999999941792, 531962.5999999999767169 165281.2500000000000000))",FALSE,6.0,0.1471998809364820,uninsulated,Dwell,Dwell,,,,,,,,,,,,,,,,,,,0
52401149430013,2,"POLYGON ((531942.6999999999534339 165297.5499999999883585, 531945.4499999999534339 165297.7999999999883585, 531944.7500000000000000 165303.3500000000058208, 531946.2500000000000000 165303.4500000000116415, 531945.5999999999767169 165309.7999999999883585, 531940.8499999999767169 165309.4500000000116415, 531942.6999999999534339 165297.5499999999883585))",FALSE,6.0,0.1471998809364820,uninsulated,Dwell,Dwell,,,,,,,,,,,,,,,,,,,0
52401149430014,2,"POLYGON ((532059.5999999999767169 165318.8500000000058208, 532060.5000000000000000 165311.5499999999883585, 532062.0999999999767169 165311.7500000000000000, 532062.5000000000000000 165308.7500000000000000, 532065.0999999999767169 165309.1000000000058208, 532065.0999999999767169 165309.7000000000116415, 532063.8000000000465661 165319.3999999999941792, 532059.5999999999767169 165318.8500000000058208))",FALSE,6.0,0.130620207297547,uninsulated,Dwell,Dwell,,,,,,,,,,,,,,,,,,,0
52401149430015,2,"POLYGON ((531935.7500000000000000 165299.6499999999941792, 531936.5500000000465661 165294.1000000000058208, 531935.0000000000000000 165293.9500000000116415, 531935.1999999999534339 165292.7000000000116415, 531931.6500000000232831 165292.1499999999941792, 531931.3499999999767169 165294.3500000000058208, 531928.5500000000465661 165293.9500000000116415, 531927.5500000000465661 165300.2000000000116415, 531926.8000000000465661 165305.2500000000000000, 531930.6500000000232831 165305.8500000000058208, 531930.3499999999767169 165307.7500000000000000, 531931.3499999999767169 165309.0499999999883585, 531933.0500000000465661 165309.2999999999883585, 531934.5000000000000000 165307.8999999999941792, 531935.7500000000000000 165299.6499999999941792))",FALSE,6.0,0.1471998809364820,uninsulated,Dwell,Dwell,,,,,,,,,,,,,,,,,,,0
52401149430016,2,"POLYGON ((532055.4499999999534339 165276.2000000000116415, 532059.5000000000000000 165276.5000000000000000, 532058.0999999999767169 165288.7999999999883585, 532055.5999999999767169 165288.6000000000058208, 532055.9499999999534339 165283.7500000000000000, 532054.6500000000232831 165283.6499999999941792, 532055.4499999999534339 165276.2000000000116415))",FALSE,6.0,0.20375711790393,uninsulated,Dwell,Dwell,,,,,,,,,,,,,,,,,,,0
52401149430017,2,"POLYGON ((532011.0500000000465661 165303.2500000000000000, 532013.5000000000000000 165303.5000000000000000, 532013.0999999999767169 165306.8999999999941792, 532014.7500000000000000 165307.1000000000058208, 532013.8000000000465661 165315.2500000000000000, 532009.5000000000000000 165314.9500000000116415, 532011.0500000000465661 165303.2500000000000000))",FALSE,6.0,0.1471998809364820,uninsulated,Dwell,Dwell,,,,,,,,,,,,,,,,,,,0
52401149430018,2,"POLYGON ((531905.8499999999767169 165301.3999999999941792, 531906.5000000000000000 165297.3999999999941792, 531914.5500000000465661 165298.6499999999941792, 531914.3499999999767169 165300.1000000000058208, 531918.9499999999534339 165300.7999999999883585, 531918.5000000000000000 165303.7000000000116415, 531905.8499999999767169 165301.3999999999941792))",FALSE,6.0,0.1471998809364820,uninsulated,Dwell,Dwell,,,,,,,,,,,,,,,,,,,0
52401149430019,2,"POLYGON ((532041.5999999999767169 165317.3500000000058208, 532037.0000000000000000 165316.9500000000116415, 532038.4499999999534339 165304.6000000000058208, 532038.6999999999534339 165302.8999999999941792, 532041.4499999999534339 165303.1499999999941792, 532040.9000000000232831 165309.1000000000058208, 532042.5999999999767169 165309.2500000000000000, 532041.5999999999767169 165317.3500000000058208))",FALSE,6.0,0.16580600553141,uninsulated,Dwell,Dwell,,,,,,,,,,,,,,,,,,,0
